buying_high,buying_low,buying_med,buying_vhigh,maint_high,maint_low,maint_med,maint_vhigh,doors_2,doors_3,doors_4,doors_5more,persons_2,persons_4,persons_more,lug_boot_big,lug_boot_med,lug_boot_small,safety_high,safety_low,safety_med,status,animal
0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,car_32
0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,car_33
0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,car_34
0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,car_35
0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,car_36
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,car_37
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,car_38
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,car_39
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,car_40
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,car_41
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,car_42
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,car_43
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,car_44
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,car_45
0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,car_46
0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,car_47
0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,car_48
0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,car_49
0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,car_50
0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,car_51
0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,car_52
0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,car_53
0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,car_54
0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,car_55
0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,car_56
0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,car_57
0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,car_58
0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,car_59
0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,car_60
0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,car_61
0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,car_62
0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,car_63
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,car_64
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,car_65
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,car_66
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,car_67
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,car_68
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,car_69
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,car_70
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,car_71
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,car_72
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,car_73
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,car_74
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,car_75
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,car_76
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,car_77
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,car_78
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,car_79
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,car_80
0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,car_81
0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,car_82
0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,car_83
0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,car_84
0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,car_85
0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,car_86
0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,car_87
0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,car_88
0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,car_89
0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,car_90
0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,car_91
0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,car_92
0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,car_93
0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,car_94
0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,car_95
0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,car_96
0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,car_97
0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,car_98
0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,car_99
0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,car_100
0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,car_101
0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,car_102
0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,car_103
0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,car_104
0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,car_105
0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,car_106
0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,car_107
0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,car_108
0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,car_109
0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,car_110
0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,car_111
0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,car_112
0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,car_113
0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,car_114
0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,car_115
0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,car_116
0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,car_117
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,car_118
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,car_119
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,car_120
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,car_121
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,car_122
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,car_123
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,car_124
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,car_125
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,car_126
0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,car_127
0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,car_128
0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,car_129
0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,car_130
0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,car_131
0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,car_132
0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,car_133
0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,car_134
0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,car_135
0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,car_136
0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,car_137
0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,car_138
0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,car_139
0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,car_140
0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,car_141
0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,car_142
0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,car_143
0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,car_144
0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,car_145
0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,car_146
0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,car_147
0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,car_148
0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,car_149
0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,car_150
0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,car_151
0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,car_152
0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,car_153
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,car_154
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,car_155
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,car_156
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,car_157
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,car_158
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,car_159
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,car_160
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,car_161
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,car_162
0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,car_163
0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,car_164
0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,car_165
0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,car_166
0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,car_167
0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,car_168
0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,car_169
0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,car_170
0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,car_171
0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,car_172
0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,car_173
0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,car_174
0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,car_175
0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,car_176
0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,car_177
0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,car_178
0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,car_179
0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,car_180
0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,car_181
0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,car_182
0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,car_183
0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,car_184
0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,car_185
0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,car_186
0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,car_187
0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,car_188
0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,car_189
0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,car_190
0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,car_191
0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,car_192
0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,car_193
0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,car_194
0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,car_195
0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,car_196
0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,car_197
0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,car_198
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,car_199
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,car_200
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,car_201
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,car_202
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,car_203
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,car_204
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,car_205
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,car_206
0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,car_207
0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,car_208
0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,car_209
0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,car_210
0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,car_211
0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,car_212
0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,car_213
0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,car_214
0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,car_215
0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,car_216
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,car_217
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,car_218
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,car_219
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,car_220
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,car_221
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,car_222
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,car_223
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,car_224
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,car_225
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,car_226
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,car_227
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,car_228
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,car_229
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,car_230
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,car_231
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,car_232
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,car_233
0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,car_234
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,car_235
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,car_236
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,car_237
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,car_238
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,car_239
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,car_240
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,car_241
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,car_242
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,car_243
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,car_244
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,car_245
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,car_246
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,car_247
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,car_248
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,car_249
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,car_250
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,car_251
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,car_252
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,car_253
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,car_254
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,car_255
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,car_256
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,car_257
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,car_258
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,car_259
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,car_260
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,car_261
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,car_262
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,car_263
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,car_264
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,car_265
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,car_266
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,car_267
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,car_268
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,car_269
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,car_270
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,car_271
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,car_272
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,car_273
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,car_274
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,car_275
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,car_276
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,car_277
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,car_278
0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,car_279
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,car_280
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,car_281
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,car_282
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,car_283
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,car_284
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,car_285
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,car_286
